3609.08617212,267.044415392,3700.0,0.0,0.627482979,3.0
3608.519977821,227.872531454,3372.3655309677124,22.663214643464315,0.007699033,2.0
3612.347044927,209.147886922,3396.918824195862,16.029472674295082,0.007013822,2.0
3606.661360478,198.287773791,3402.0689940452576,21.130684731143226,0.010531511,2.0
3606.473365688,207.151340643,3393.148721933365,37.16867481487398,0.00745278,2.0
3608.856255869,257.714056668,3342.527610063553,17.77815889384958,0.009133262,2.0
3607.560468409,251.497352917,3348.7385959625244,13.034653421849017,0.007310173,2.0
3608.41987924,262.419893666,3337.8527369499207,25.97851822535418,0.009220869,2.0
3607.6206407,249.983868937,3350.667597055435,23.547503066337267,0.007071536,2.0
3607.680707442,263.622970602,3336.6588938236237,40.797442661888,0.012007179,2.0
3607.775972781,254.672775107,3345.542921066284,30.07903008023901,0.019968602,2.0
3607.809570183,245.526175331,3354.884948015213,19.2402539952721,0.016458834,2.0
3607.464600581,244.914607833,3355.4581019878387,35.34572487970887,0.007126414,2.0
3607.9151165,250.026785415,3350.2061190605164,19.734252117132037,0.009685568,2.0
3607.313405673,244.711907754,3700.0,0.0,0.007395232,3.0
3607.474732968,250.54832595,3349.7419850826263,138.32557125992307,0.01131878,2.0
3608.764109558,243.516459302,3357.8627190589905,33.18767433474878,0.013292797,2.0
3607.742698493,249.620308661,3350.795072078705,26.797352048825374,0.007578133,2.0
3607.005257438,244.743069279,3355.491608142853,22.982688027356396,0.007991353,2.0
3607.094732415,244.432223291,3700.0,0.0,0.007091634,3.0
3607.826557133,247.968759549,3352.2404630184174,17.918759072713193,0.011867955,2.0
3607.300505141,232.706716306,3367.4869549274445,27.185260452555145,0.010008685,2.0
3606.858825814,230.207897544,3370.0367579460144,22.982688027356396,0.006633213,2.0
3607.023203225,231.421612491,3700.0,0.0,0.021628582,3.0
3606.858978315,232.608184254,3367.6516618728638,32.33729550655896,0.009954959,2.0
3606.845205411,228.027178467,3372.343106985092,15.189908994616296,0.008797329,2.0
3606.807318479,232.646188455,3367.7230360507965,19.250399563033135,0.009809348,2.0
3606.68709687,228.576449892,3371.6548290252686,133.2288068344311,0.010887476,2.0
3606.996749074,231.998851482,3368.5384261608124,28.894262500255156,0.016327164,2.0
3607.197102885,228.972758766,3371.253040790558,13.607380181532882,0.007588319,2.0
3606.725450731,227.319256152,3372.9031529426575,106.58323515330792,0.009927581,2.0
3606.503908609,230.931811124,3369.443666934967,14.154121504454013,0.009675022,2.0
3607.689006243,232.510442865,3368.4132840633392,45.75545184080411,0.010133176,2.0
3606.539400045,226.808310246,3700.0,0.0,0.012161292,3.0
3606.59691423,231.283878398,3368.933682203293,102.96092510232316,0.01157495,2.0
3606.946258814,229.747754546,3370.5037779808044,7.316195101515598,0.01212166,2.0
3606.76050753,236.200505796,3700.0,0.0,0.009983618,3.0
3607.001594311,220.495656687,3379.7273168563843,439.24960210122686,0.007847932,2.0
3606.054022755,226.183898499,3374.1766130924225,221.2759678157405,0.009879547,2.0
3607.053219415,230.248836572,3370.331073999405,35.905174020227534,0.009477013,2.0
3605.280070967,175.719179166,3424.6638481616974,209.04541667509008,0.00775264,2.0
3606.58216462,232.862441824,3367.3784160614014,98.39964513468229,0.0172989,2.0
3605.752294437,223.161497087,3700.0,0.0,0.015294471,3.0
3605.453018111,176.739722139,3423.6007330417633,25.14232825202359,0.006618232,2.0
3606.160476747,227.422463687,3372.7599749565125,14.056243748768942,0.01046517,2.0
3606.206183909,204.883042883,3395.464961051941,24.120258224347026,0.006743158,2.0
3606.596223014,227.325315442,3700.0,0.0,0.00696292,3.0
3605.459599885,197.306272095,3700.0,0.0,0.00843957,3.0
3605.462522686,194.396650339,3406.0218648910522,19.70058610695538,0.006972143,2.0
3606.501670297,238.055894188,3362.1856758594513,109.94130516656762,0.008421743,2.0
