426278.0
426335.0
425380.0
425450.0
425515.0
425574.0
425625.0
425680.0
425739.0
425837.0
425767.0
425830.0
425878.0
425939.0
425991.0
426048.0
426122.0
426177.0
426225.0
426298.0
425355.0
425411.0
425480.0
425534.0
425581.0
425631.0
425686.0
425740.0
425803.0
425858.0
425907.0
425979.0
426029.0
426084.0
426141.0
426191.0
426246.0
426315.0
425362.0
425430.0
425494.0
425548.0
425608.0
425666.0
425726.0
425787.0
425848.0
425904.0
425957.0
426024.0
