3613.443904803,163.725059966,3446.1364538669586,762.949152880405,0.720362191,2.0
3609.736560797,128.886231423,3480.209496974945,820.5900953551559,0.066225739,2.0
3602.839784227,135.33628796,3466.7237820625305,641.9975254573037,0.067757591,2.0
3604.959685711,136.711322855,3467.779242038727,557.0180473690043,0.057435818,2.0
3602.782908513,147.778469272,3454.507420063019,814.1088117195002,0.069485525,2.0
3609.714658685,123.777924287,3485.468467950821,659.9388240049491,0.068947827,2.0
3603.236437616,135.707225496,3467.031960964203,882.7861974655391,0.068533672,2.0
3609.674944613,142.949683522,3465.994427919388,801.0567016853744,0.069507954,2.0
3614.72727982,134.403572061,3479.850244998932,662.7117953822049,0.070269783,2.0
3608.627925505,134.137359589,3473.9763491153717,762.949152880405,0.070406901,2.0
3608.316929013,136.377942738,3471.288159132004,820.5900953551559,0.095100173,2.0
3602.856547927,136.082003666,3466.2892010211945,641.9975254573037,0.071719306,2.0
3604.9855374,136.531849193,3467.8675520420074,557.0180473690043,0.148596643,2.0
3603.683086239,139.935206098,3463.234118938446,814.1088117195002,0.071875249,2.0
3608.435770145,126.444231766,3481.4636249542236,659.9388240049491,0.109473945,2.0
3610.2901383,138.819423939,3471.028445005417,882.7861974655391,0.059217819,2.0
3610.473554364,136.315486901,3473.6704699993134,801.0567016853744,0.067877766,2.0
3602.93429283,139.782973516,3462.5147120952606,554.0366553674164,0.058565038,2.0
3602.364960937,146.648271808,3455.1937851905823,571.8904958523523,0.062834558,2.0
3602.933786308,147.83795195,3454.59632396698,521.8702805174869,0.081720917,2.0
3612.097145226,142.728277477,3468.8981277942657,625.1049885980377,0.069162069,2.0
3605.459799248,128.899729326,3476.1331079006195,557.0180473690043,0.056509979,2.0
3602.385072889,129.575161407,3472.435732126236,643.2095963654175,0.067075356,2.0
3608.412122653,131.530163146,3476.490919828415,818.9439605595269,0.05671188,2.0
175.552037116,131.560120456,43.63609313964844,654.0450034419482,0.068555435,1.0
3602.230353089,121.91013914,3479.9305741786957,699.8804391901999,0.07824008,2.0
3605.852014424,130.479941578,3474.9721069335938,614.3857134600523,0.094590712,2.0
3601.578547136,113.144523176,3487.9595170021057,604.28821568279,0.064631372,2.0
3607.231999517,117.526762951,3489.369565010071,774.3044680963285,0.059155475,2.0
3607.151326528,146.485367555,3460.0162098407745,726.1566008264513,0.096789298,2.0
3602.56571194,133.950464178,3468.265111923218,625.1129153665447,0.08137831,2.0
3601.81131247,147.768845463,3453.511391878128,624.0351504447985,0.079420886,2.0
3602.121685632,139.541639988,3462.213590145111,643.2095963654175,0.06834452,2.0
3605.588322223,122.36639738,3482.902364015579,818.9439605595269,0.059931077,2.0
191.923223167,150.515789749,41.111438035964966,654.0450034419482,0.043807632,1.0
3601.823689223,151.298589412,3450.199401140213,699.8804391901999,0.068673345,2.0
3604.443898834,144.571739884,3459.492255926132,589.2749907531663,0.077346985,2.0
3601.512935076,141.40458244,3459.656149148941,571.8904958523523,0.060137116,2.0
3601.90004377,123.846129472,3477.714732170105,521.8702805174869,0.079608079,2.0
3601.493925891,135.036592817,3466.132519006729,625.1173284226028,0.066811661,2.0
3601.987655283,118.907865025,3482.7633640766144,624.0351504447985,0.057044765,2.0
3601.417950763,123.597598738,3477.4250061511993,643.2095963654175,0.075742619,2.0
3607.757487026,123.526824638,3483.8450179100037,818.9439605595269,0.077604646,2.0
179.57385175,137.545820448,41.64934515953064,654.0450034419482,0.066261526,1.0
3602.223761769,123.619676245,3478.22802901268,699.8804391901999,0.057045864,2.0
3604.038152021,124.074397034,3479.6532390117645,589.2750057492647,0.057753679,2.0
3601.612139659,121.127510103,3480.1646139621735,571.8904958523523,0.077867607,2.0
3601.389927629,124.300285614,3476.721484899521,521.8702805174869,0.084119878,2.0
3601.668016178,116.143062296,3485.167361021042,625.1173284226028,0.072042499,2.0
3601.837736964,119.650750686,3481.890557050705,624.0352410030239,0.055914492,2.0
