850567.0
850591.0
850607.0
850564.0
850601.0
850565.0
850583.0
850599.0
850555.0
850570.0
850589.0
850609.0
850564.0
850598.0
850587.0
850615.0
911289.0
911305.0
911321.0
911277.0
911293.0
911310.0
911331.0
911287.0
911312.0
911282.0
911296.0
911292.0
911305.0
911319.0
911333.0
911288.0
911302.0
911317.0
911331.0
911286.0
911324.0
911280.0
911296.0
911296.0
911294.0
911310.0
911329.0
911292.0
911307.0
911321.0
911334.0
911297.0
911312.0
911345.0
