200533.0
200549.0
200564.0
218744.0
218759.0
218715.0
218730.0
218716.0
218731.0
218746.0
218760.0
218715.0
218730.0
218776.0
218736.0
218750.0
218764.0
218778.0
218733.0
218747.0
218761.0
218775.0
218731.0
218745.0
218759.0
218773.0
218791.0
218746.0
218760.0
218773.0
218791.0
218746.0
218759.0
218772.0
218801.0
218752.0
218766.0
218803.0
218757.0
218771.0
218787.0
218804.0
218759.0
218772.0
218798.0
218812.0
236935.0
236949.0
236963.0
236977.0
