182353.0
182355.0
182358.0
182360.0
182310.0
182315.0
182317.0
182320.0
182323.0
182325.0
182329.0
182332.0
182335.0
182338.0
182340.0
182346.0
182348.0
182352.0
182356.0
182358.0
182360.0
200475.0
200478.0
200480.0
200483.0
200485.0
200487.0
200489.0
200491.0
200493.0
200495.0
200497.0
200499.0
200501.0
200505.0
200507.0
200509.0
200512.0
200514.0
200516.0
200520.0
200522.0
200524.0
200526.0
200529.0
200531.0
200533.0
200477.0
200479.0
200481.0
